LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
4718189.786112,2140314.700,10426,10,PG,1,100,3539
4718189.795412,2140324.000,10426,10,PG,1,100,3505
4718189.806112,2140334.700,10440,10,PG,1,100,3521
4718189.816812,2140345.400,10440,10,PG,1,100,3502
4718189.827512,2140356.100,10440,10,PG,1,100,3535
4718189.838213,2140366.800,10440,10,PG,1,100,3537
4718189.848913,2140377.500,10440,10,PG,1,100,3526
4718189.859613,2140388.200,10440,10,PG,1,100,3514
4718189.870313,2140398.900,10440,10,PG,1,100,3525
4718189.881013,2140409.600,10440,10,PG,1,100,3547
4718189.891713,2140420.300,10440,10,PG,1,100,3536
4718189.902413,2140431.000,10440,10,PG,1,100,3508
4718189.912141,2140440.727,10456,11,PG,1,100,3503
4718189.921868,2140450.455,10456,11,PG,1,100,3535
4718189.931595,2140460.182,10456,11,PG,1,100,3527
4718189.941323,2140469.909,10456,11,PG,1,100,3515
4718189.951050,2140479.636,10456,11,PG,1,100,3520
4718189.960777,2140489.364,10456,11,PG,1,100,3536
4718189.970505,2140499.091,10456,11,PG,1,100,3545
4718189.980232,2140508.818,10456,11,PG,1,100,3536
4718189.989960,2140518.545,10456,11,PG,1,100,3549
4718189.999687,2140528.273,10456,11,PG,1,100,3517
4718190.009414,2140538.000,10456,11,PG,1,100,3548
4718190.019748,2140548.333,10473,9,PG,1,100,3527
4718190.030081,2140558.667,10473,9,PG,1,100,3545
4718190.040415,2140569.000,10473,9,PG,1,100,3530
4718190.050748,2140579.333,10473,9,PG,1,100,3535
4718190.061082,2140589.667,10473,9,PG,1,100,3539
4718190.071415,2140600.000,10473,9,PG,1,100,3530
4718190.081748,2140610.333,10473,9,PG,1,100,3555
4718190.092082,2140620.667,10473,9,PG,1,100,3517
4718190.102415,2140631.000,10473,9,PG,1,100,3556
4718190.112143,2140640.727,10491,11,PG,1,100,3513
4718190.121870,2140650.455,10491,11,PG,1,100,3512
4718190.131598,2140660.182,10491,11,PG,1,100,3557
4718190.141325,2140669.909,10491,11,PG,1,100,3543
4718190.151052,2140679.636,10491,11,PG,1,100,3532
4718190.160780,2140689.364,10491,11,PG,1,100,3536
4718190.170507,2140699.091,10491,11,PG,1,100,3532
4718190.180234,2140708.818,10491,11,PG,1,100,3543
4718190.189962,2140718.545,10491,11,PG,1,100,3539
4718190.199689,2140728.273,10491,11,PG,1,100,3576
4718190.209417,2140738.000,10491,11,PG,1,100,3558
4718190.219750,2140748.333,10505,9,PG,1,100,3553
4718190.230083,2140758.667,10505,9,PG,1,100,3528
4718190.240417,2140769.000,10505,9,PG,1,100,3523
4718190.250750,2140779.333,10505,9,PG,1,100,3575
4718190.261084,2140789.667,10505,9,PG,1,100,3553
4718190.271417,2140800.000,10505,9,PG,1,100,3567
4718190.281751,2140810.333,10505,9,PG,1,100,3558
4718190.292084,2140820.667,10505,9,PG,1,100,3565
4718190.302418,2140831.000,10505,9,PG,1,100,3562
4718190.313018,2140841.600,10522,10,PG,1,100,3555
4718190.323618,2140852.200,10522,10,PG,1,100,3518
4718190.334218,2140862.800,10522,10,PG,1,100,3542
4718190.344818,2140873.400,10522,10,PG,1,100,3529
4718190.355418,2140884.000,10522,10,PG,1,100,3570
4718190.366018,2140894.600,10522,10,PG,1,100,3589
4718190.376618,2140905.200,10522,10,PG,1,100,3532
4718190.387218,2140915.800,10522,10,PG,1,100,3566
4718190.397819,2140926.400,10522,10,PG,1,100,3533
4718190.408419,2140937.000,10522,10,PG,1,100,3539
4718190.418146,2140946.727,10539,11,PG,1,100,3525
4718190.427873,2140956.455,10539,11,PG,1,100,3499
4718190.437601,2140966.182,10539,11,PG,1,100,3531
4718190.447328,2140975.909,10539,11,PG,1,100,3525
4718190.457056,2140985.636,10539,11,PG,1,100,3522
4718190.466783,2140995.364,10539,11,PG,1,100,3516
4718190.476510,2141005.091,10539,11,PG,1,100,3536
4718190.486238,2141014.818,10539,11,PG,1,100,3556
4718190.495965,2141024.545,10539,11,PG,1,100,3540
4718190.505692,2141034.273,10539,11,PG,1,100,3583
4718190.515420,2141044.000,10539,11,PG,1,100,3545
4718190.525753,2141054.333,10555,9,PG,1,100,3539
4718190.536087,2141064.667,10555,9,PG,1,100,3529
4718190.546420,2141075.000,10555,9,PG,1,100,3543
4718190.556754,2141085.333,10555,9,PG,1,100,3540
4718190.567087,2141095.667,10555,9,PG,1,100,3545
4718190.577420,2141106.000,10555,9,PG,1,100,3569
4718190.587754,2141116.333,10555,9,PG,1,100,3548
4718190.598087,2141126.667,10555,9,PG,1,100,3538
4718190.608421,2141137.000,10555,9,PG,1,100,3561
4718190.618148,2141146.727,10573,11,PG,1,100,3528
4718190.627876,2141156.455,10573,11,PG,1,100,3523
4718190.637603,2141166.182,10573,11,PG,1,100,3540
4718190.647330,2141175.909,10573,11,PG,1,100,3569
4718190.657058,2141185.636,10573,11,PG,1,100,3552
4718190.666785,2141195.364,10573,11,PG,1,100,3540
4718190.676512,2141205.091,10573,11,PG,1,100,3546
4718190.686240,2141214.818,10573,11,PG,1,100,3550
4718190.695967,2141224.545,10573,11,PG,1,100,3546
4718190.705695,2141234.273,10573,11,PG,1,100,3556
4718190.715422,2141244.000,10573,11,PG,1,100,3554
4718190.725755,2141254.333,10589,9,PG,1,100,3545
4718190.736089,2141264.667,10589,9,PG,1,100,3573
4718190.746422,2141275.000,10589,9,PG,1,100,3577
4718190.756756,2141285.333,10589,9,PG,1,100,3572
4718190.767089,2141295.667,10589,9,PG,1,100,3580
4718190.777423,2141306.000,10589,9,PG,1,100,3544
4718190.787756,2141316.333,10589,9,PG,1,100,3573
4718190.798090,2141326.667,10589,9,PG,1,100,3569
4718190.808423,2141337.000,10589,9,PG,1,100,3573
4718190.818150,2141346.727,10604,11,PG,1,100,3568
4718190.827878,2141356.455,10604,11,PG,1,100,3551
4718190.837605,2141366.182,10604,11,PG,1,100,3577
4718190.847332,2141375.909,10604,11,PG,1,100,3576
4718190.857060,2141385.636,10604,11,PG,1,100,3567
4718190.866787,2141395.364,10604,11,PG,1,100,3558
4718190.876515,2141405.091,10604,11,PG,1,100,3579
4718190.886242,2141414.818,10604,11,PG,1,100,3579
4718190.895969,2141424.545,10604,11,PG,1,100,3578
4718190.905697,2141434.273,10604,11,PG,1,100,3581
4718190.915424,2141444.000,10604,11,PG,1,100,3599
4718190.926124,2141454.700,10621,10,PG,1,100,3575
4718190.936824,2141465.400,10621,10,PG,1,100,3574
4718190.947524,2141476.100,10621,10,PG,1,100,3598
4718190.958225,2141486.800,10621,10,PG,1,100,3603
4718190.968925,2141497.500,10621,10,PG,1,100,3578
4718190.979625,2141508.200,10621,10,PG,1,100,3578
4718190.990325,2141518.900,10621,10,PG,1,100,3564
4718191.001025,2141529.600,10621,10,PG,1,100,3576
4718191.011725,2141540.300,10621,10,PG,1,100,3570
4718191.022425,2141551.000,10621,10,PG,1,100,3550
4718191.031725,2141560.300,10639,10,PG,1,100,3569
4718191.041025,2141569.600,10639,10,PG,1,100,3569
4718191.050326,2141578.900,10639,10,PG,1,100,3577
4718191.059626,2141588.200,10639,10,PG,1,100,3558
4718191.068926,2141597.500,10639,10,PG,1,100,3572
4718191.078226,2141606.800,10639,10,PG,1,100,3553
4718191.087526,2141616.100,10639,10,PG,1,100,3577
4718191.096826,2141625.400,10639,10,PG,1,100,3570
4718191.106126,2141634.700,10639,10,PG,1,100,3552
4718191.115426,2141644.000,10639,10,PG,1,100,3574
4718191.126126,2141654.700,10654,10,PG,1,100,3590
4718191.136826,2141665.400,10654,10,PG,1,100,3587
4718191.147527,2141676.100,10654,10,PG,1,100,3561
4718191.158227,2141686.800,10654,10,PG,1,100,3577
4718191.168927,2141697.500,10654,10,PG,1,100,3594
4718191.179627,2141708.200,10654,10,PG,1,100,3585
4718191.190327,2141718.900,10654,10,PG,1,100,3590
4718191.201027,2141729.600,10654,10,PG,1,100,3606
4718191.211727,2141740.300,10654,10,PG,1,100,3557
4718191.222427,2141751.000,10654,10,PG,1,100,3593
4718191.232155,2141760.727,10670,11,PG,1,100,3611
4718191.241882,2141770.455,10670,11,PG,1,100,3586
4718191.251610,2141780.182,10670,11,PG,1,100,3607
4718191.261337,2141789.909,10670,11,PG,1,100,3603
4718191.271064,2141799.636,10670,11,PG,1,100,3598
4718191.280792,2141809.364,10670,11,PG,1,100,3594
4718191.290519,2141819.091,10670,11,PG,1,100,3590
4718191.300246,2141828.818,10670,11,PG,1,100,3598
4718191.309974,2141838.545,10670,11,PG,1,100,3594
4718191.319701,2141848.273,10670,11,PG,1,100,3618
4718191.329429,2141858.000,10670,11,PG,1,100,3600
4718191.339762,2141868.333,10694,9,PG,1,100,3620
4718191.350095,2141878.667,10694,9,PG,1,100,3624
4718191.360429,2141889.000,10694,9,PG,1,100,3637
4718191.370762,2141899.333,10694,9,PG,1,100,3602
4718191.381096,2141909.667,10694,9,PG,1,100,3615
4718191.391429,2141920.000,10694,9,PG,1,100,3641
4718191.401763,2141930.333,10694,9,PG,1,100,3606
4718191.412096,2141940.667,10694,9,PG,1,100,3609
4718191.422430,2141951.000,10694,9,PG,1,100,3625
4718191.433030,2141961.600,10712,10,PG,1,100,3613
4718191.443630,2141972.200,10712,10,PG,1,100,3639
4718191.454230,2141982.800,10712,10,PG,1,100,3622
4718191.464830,2141993.400,10712,10,PG,1,100,3629
4718191.475430,2142004.000,10712,10,PG,1,100,3641
4718191.486030,2142014.600,10712,10,PG,1,100,3658
4718191.496630,2142025.200,10712,10,PG,1,100,3632
4718191.507230,2142035.800,10712,10,PG,1,100,3636
4718191.517831,2142046.400,10712,10,PG,1,100,3650
4718191.528431,2142057.000,10712,10,PG,1,100,3629
4718191.537831,2142066.400,10729,10,PG,1,100,3670
4718191.547231,2142075.800,10729,10,PG,1,100,3664
4718191.556631,2142085.200,10729,10,PG,1,100,3652
4718191.566031,2142094.600,10729,10,PG,1,100,3638
4718191.575431,2142104.000,10729,10,PG,1,100,3660
4718191.584831,2142113.400,10729,10,PG,1,100,3618
4718191.594231,2142122.800,10729,10,PG,1,100,3640
4718191.603631,2142132.200,10729,10,PG,1,100,3648
4718191.613032,2142141.600,10729,10,PG,1,100,3667
4718191.622432,2142151.000,10729,10,PG,1,100,3632
4718191.633032,2142161.600,10744,10,PG,1,100,3650
4718191.643632,2142172.200,10744,10,PG,1,100,3641
4718191.654232,2142182.800,10744,10,PG,1,100,3644
4718191.664832,2142193.400,10744,10,PG,1,100,3656
4718191.675432,2142204.000,10744,10,PG,1,100,3651
4718191.686032,2142214.600,10744,10,PG,1,100,3659
4718191.696632,2142225.200,10744,10,PG,1,100,3666
4718191.707233,2142235.800,10744,10,PG,1,100,3694
4718191.717833,2142246.400,10744,10,PG,1,100,3673
4718191.728433,2142257.000,10744,10,PG,1,100,3687
4718191.738160,2142266.727,10762,11,PG,1,100,3649
4718191.747888,2142276.455,10762,11,PG,1,100,3675
4718191.757615,2142286.182,10762,11,PG,1,100,3668
4718191.767342,2142295.909,10762,11,PG,1,100,3699
4718191.777070,2142305.636,10762,11,PG,1,100,3667
4718191.786797,2142315.364,10762,11,PG,1,100,3704
4718191.796524,2142325.091,10762,11,PG,1,100,3699
4718191.806252,2142334.818,10762,11,PG,1,100,3700
4718191.815979,2142344.545,10762,11,PG,1,100,3689
4718191.825707,2142354.273,10762,11,PG,1,100,3682
4718191.835434,2142364.000,10762,11,PG,1,100,3690
4718191.845767,2142374.333,10777,9,PG,1,100,3691
4718191.856101,2142384.667,10777,9,PG,1,100,3734
4718191.866434,2142395.000,10777,9,PG,1,100,3699
4718191.876768,2142405.333,10777,9,PG,1,100,3704
4718191.887101,2142415.667,10777,9,PG,1,100,3710
4718191.897435,2142426.000,10777,9,PG,1,100,3738
4718191.907768,2142436.333,10777,9,PG,1,100,3741
4718191.918102,2142446.667,10777,9,PG,1,100,3704
4718191.928435,2142457.000,10777,9,PG,1,100,3728
4718191.938162,2142466.727,10792,11,PG,1,100,3717
4718191.947890,2142476.455,10792,11,PG,1,100,3745
4718191.957617,2142486.182,10792,11,PG,1,100,3722
4718191.967344,2142495.909,10792,11,PG,1,100,3723
4718191.977072,2142505.636,10792,11,PG,1,100,3749
4718191.986799,2142515.364,10792,11,PG,1,100,3778
4718191.996527,2142525.091,10792,11,PG,1,100,3743
4718192.006254,2142534.818,10792,11,PG,1,100,3762
4718192.015981,2142544.545,10792,11,PG,1,100,3753
4718192.025709,2142554.273,10792,11,PG,1,100,3734
4718192.035436,2142564.000,10792,11,PG,1,100,3786
4718192.045770,2142574.333,10809,9,PG,1,100,3759
4718192.056103,2142584.667,10809,9,PG,1,100,3754
4718192.066436,2142595.000,10809,9,PG,1,100,3796
4718192.076770,2142605.333,10809,9,PG,1,100,3759
4718192.087103,2142615.667,10809,9,PG,1,100,3769
4718192.097437,2142626.000,10809,9,PG,1,100,3737
4718192.107770,2142636.333,10809,9,PG,1,100,3780
4718192.118104,2142646.667,10809,9,PG,1,100,3773
4718192.128437,2142657.000,10809,9,PG,1,100,3763
4718192.138165,2142666.727,10825,11,PG,1,100,3745
4718192.147892,2142676.455,10825,11,PG,1,100,3752
4718192.157619,2142686.182,10825,11,PG,1,100,3776
4718192.167347,2142695.909,10825,11,PG,1,100,3767
4718192.177074,2142705.636,10825,11,PG,1,100,3747
4718192.186801,2142715.364,10825,11,PG,1,100,3740
4718192.196529,2142725.091,10825,11,PG,1,100,3748
4718192.206256,2142734.818,10825,11,PG,1,100,3759
4718192.215984,2142744.545,10825,11,PG,1,100,3782
4718192.225711,2142754.273,10825,11,PG,1,100,3779
4718192.235438,2142764.000,10825,11,PG,1,100,3774
4718192.246138,2142774.700,10841,10,PG,1,100,3769
4718192.256839,2142785.400,10841,10,PG,1,100,3771
4718192.267539,2142796.100,10841,10,PG,1,100,3745
4718192.278239,2142806.800,10841,10,PG,1,100,3752
4718192.288939,2142817.500,10841,10,PG,1,100,3721
4718192.299639,2142828.200,10841,10,PG,1,100,3770
4718192.310339,2142838.900,10841,10,PG,1,100,3736
4718192.321039,2142849.600,10841,10,PG,1,100,3735
4718192.331739,2142860.300,10841,10,PG,1,100,3756
4718192.342439,2142871.000,10841,10,PG,1,100,3747
4718192.352773,2142881.333,10857,9,PG,1,100,3757
4718192.363106,2142891.667,10857,9,PG,1,100,3737
4718192.373440,2142902.000,10857,9,PG,1,100,3735
4718192.383773,2142912.333,10857,9,PG,1,100,3752
4718192.394107,2142922.667,10857,9,PG,1,100,3787
4718192.404440,2142933.000,10857,9,PG,1,100,3760
4718192.414774,2142943.333,10857,9,PG,1,100,3788
4718192.425107,2142953.667,10857,9,PG,1,100,3760
4718192.435440,2142964.000,10857,9,PG,1,100,3753
4718192.445168,2142973.727,10872,11,PG,1,100,3778
4718192.454895,2142983.455,10872,11,PG,1,100,3740
4718192.464623,2142993.182,10872,11,PG,1,100,3752
4718192.474350,2143002.909,10872,11,PG,1,100,3775
4718192.484077,2143012.636,10872,11,PG,1,100,3748
4718192.493805,2143022.364,10872,11,PG,1,100,3753
4718192.503532,2143032.091,10872,11,PG,1,100,3753
4718192.513259,2143041.818,10872,11,PG,1,100,3770
4718192.522987,2143051.545,10872,11,PG,1,100,3782
4718192.532714,2143061.273,10872,11,PG,1,100,3779
4718192.542442,2143071.000,10872,11,PG,1,100,3764
4718192.552775,2143081.333,10889,9,PG,1,100,3752
4718192.563108,2143091.667,10889,9,PG,1,100,3745
4718192.573442,2143102.000,10889,9,PG,1,100,3754
4718192.583775,2143112.333,10889,9,PG,1,100,3772
4718192.594109,2143122.667,10889,9,PG,1,100,3781
4718192.604442,2143133.000,10889,9,PG,1,100,3791
4718192.614776,2143143.333,10889,9,PG,1,100,3793
4718192.625109,2143153.667,10889,9,PG,1,100,3776
4718192.635443,2143164.000,10889,9,PG,1,100,3743
4718192.645170,2143173.727,10904,11,PG,1,100,3798
4718192.654897,2143183.455,10904,11,PG,1,100,3760
4718192.664625,2143193.182,10904,11,PG,1,100,3780
4718192.674352,2143202.909,10904,11,PG,1,100,3788
4718192.684079,2143212.636,10904,11,PG,1,100,3776
4718192.693807,2143222.364,10904,11,PG,1,100,3799
4718192.703534,2143232.091,10904,11,PG,1,100,3811
4718192.713262,2143241.818,10904,11,PG,1,100,3803
4718192.722989,2143251.545,10904,11,PG,1,100,3778
4718192.732716,2143261.273,10904,11,PG,1,100,3793
4718192.742444,2143271.000,10904,11,PG,1,100,3795
4718192.753044,2143281.600,10921,10,PG,1,100,3793
4718192.763644,2143292.200,10921,10,PG,1,100,3834
4718192.774244,2143302.800,10921,10,PG,1,100,3791
4718192.784844,2143313.400,10921,10,PG,1,100,3801
4718192.795444,2143324.000,10921,10,PG,1,100,3788
4718192.806044,2143334.600,10921,10,PG,1,100,3765
4718192.816645,2143345.200,10921,10,PG,1,100,3750
4718192.827245,2143355.800,10921,10,PG,1,100,3796
4718192.837845,2143366.400,10921,10,PG,1,100,3773
4718192.848445,2143377.000,10921,10,PG,1,100,3785
4718192.857845,2143386.400,10936,10,PG,1,100,3802
4718192.867245,2143395.800,10936,10,PG,1,100,3798
4718192.876645,2143405.200,10936,10,PG,1,100,3758
4718192.886045,2143414.600,10936,10,PG,1,100,3755
4718192.895445,2143424.000,10936,10,PG,1,100,3732
4718192.904845,2143433.400,10936,10,PG,1,100,3745
4718192.914246,2143442.800,10936,10,PG,1,100,3764
4718192.923646,2143452.200,10936,10,PG,1,100,3758
4718192.933046,2143461.600,10936,10,PG,1,100,3780
4718192.942446,2143471.000,10936,10,PG,1,100,3732
4718192.953046,2143481.600,10952,10,PG,1,100,3760
4718192.963646,2143492.200,10952,10,PG,1,100,3743
4718192.974246,2143502.800,10952,10,PG,1,100,3773
4718192.984846,2143513.400,10952,10,PG,1,100,3755
4718192.995446,2143524.000,10952,10,PG,1,100,3761
4718193.006047,2143534.600,10952,10,PG,1,100,3737
4718193.016647,2143545.200,10952,10,PG,1,100,3784
4718193.027247,2143555.800,10952,10,PG,1,100,3772
4718193.037847,2143566.400,10952,10,PG,1,100,3738
4718193.048447,2143577.000,10952,10,PG,1,100,3765
4718193.058892,2143587.444,10971,9,PG,1,100,3779
4718193.069336,2143597.889,10971,9,PG,1,100,3785
4718193.079781,2143608.333,10971,9,PG,1,100,3781
4718193.090225,2143618.778,10971,9,PG,1,100,3778
4718193.100670,2143629.222,10971,9,PG,1,100,3767
4718193.111114,2143639.667,10971,9,PG,1,100,3754
4718193.121559,2143650.111,10971,9,PG,1,100,3783
4718193.132003,2143660.556,10971,9,PG,1,100,3780
4718193.142448,2143671.000,10971,9,PG,1,100,3771
4718193.152084,2143680.636,10987,11,PG,1,100,3792
4718193.161721,2143690.273,10987,11,PG,1,100,3770
4718193.171357,2143699.909,10987,11,PG,1,100,3781
4718193.180994,2143709.545,10987,11,PG,1,100,3765
4718193.190630,2143719.182,10987,11,PG,1,100,3796
4718193.200267,2143728.818,10987,11,PG,1,100,3815
4718193.209903,2143738.455,10987,11,PG,1,100,3806
4718193.219540,2143748.091,10987,11,PG,1,100,3827
4718193.229176,2143757.727,10987,11,PG,1,100,3828
4718193.238813,2143767.364,10987,11,PG,1,100,3798
4718193.248449,2143777.000,10987,11,PG,1,100,3816
4718193.258177,2143786.727,11001,11,PG,1,100,3818
4718193.267904,2143796.455,11001,11,PG,1,100,3813
4718193.277631,2143806.182,11001,11,PG,1,100,3831
4718193.287359,2143815.909,11001,11,PG,1,100,3830
4718193.297086,2143825.636,11001,11,PG,1,100,3820
4718193.306813,2143835.364,11001,11,PG,1,100,3836
4718193.316541,2143845.091,11001,11,PG,1,100,3870
4718193.326268,2143854.818,11001,11,PG,1,100,3842
4718193.335996,2143864.545,11001,11,PG,1,100,3853
4718193.345723,2143874.273,11001,11,PG,1,100,3864
4718193.355450,2143884.000,11001,11,PG,1,100,3860
4718193.365784,2143894.333,11019,9,PG,1,100,3847
4718193.376117,2143904.667,11019,9,PG,1,100,3829
4718193.386451,2143915.000,11019,9,PG,1,100,3832
4718193.396784,2143925.333,11019,9,PG,1,100,3886
4718193.407118,2143935.667,11019,9,PG,1,100,3851
4718193.417451,2143946.000,11019,9,PG,1,100,3846
4718193.427784,2143956.333,11019,9,PG,1,100,3841
4718193.438118,2143966.667,11019,9,PG,1,100,3883
4718193.448451,2143977.000,11019,9,PG,1,100,3845
4718193.459151,2143987.700,11035,10,PG,1,100,3850
4718193.469852,2143998.400,11035,10,PG,1,100,3848
4718193.480552,2144009.100,11035,10,PG,1,100,3841
4718193.491252,2144019.800,11035,10,PG,1,100,3875
4718193.501952,2144030.500,11035,10,PG,1,100,3864
4718193.512652,2144041.200,11035,10,PG,1,100,3862
4718193.523352,2144051.900,11035,10,PG,1,100,3846
4718193.534052,2144062.600,11035,10,PG,1,100,3890
4718193.544752,2144073.300,11035,10,PG,1,100,3865
4718193.555452,2144084.000,11035,10,PG,1,100,3850
4718193.565089,2144093.636,11051,11,PG,1,100,3852
4718193.574725,2144103.273,11051,11,PG,1,100,3854
4718193.584362,2144112.909,11051,11,PG,1,100,3881
4718193.593998,2144122.545,11051,11,PG,1,100,3892
4718193.603635,2144132.182,11051,11,PG,1,100,3879
4718193.613271,2144141.818,11051,11,PG,1,100,3881
4718193.622908,2144151.455,11051,11,PG,1,100,3882
4718193.632544,2144161.091,11051,11,PG,1,100,3887
4718193.642181,2144170.727,11051,11,PG,1,100,3911
4718193.651817,2144180.364,11051,11,PG,1,100,3866
4718193.661454,2144190.000,11051,11,PG,1,100,3871
4718193.671898,2144200.444,11066,9,PG,1,100,3886
4718193.682343,2144210.889,11066,9,PG,1,100,3900
4718193.692787,2144221.333,11066,9,PG,1,100,3887
4718193.703232,2144231.778,11066,9,PG,1,100,3909
4718193.713676,2144242.222,11066,9,PG,1,100,3895
4718193.724121,2144252.667,11066,9,PG,1,100,3897
4718193.734565,2144263.111,11066,9,PG,1,100,3874
4718193.745010,2144273.556,11066,9,PG,1,100,3892
4718193.755455,2144284.000,11066,9,PG,1,100,3880
4718193.765182,2144293.727,11083,11,PG,1,100,3868
